id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
9704,process,attack,1620671727.000,Process_Create,9805,process,attack
9704,process,attack,1620671683.000,Process_Create,9815,process,attack
9704,process,attack,1620671748.000,Process_Create,9799,process,attack
9704,process,attack,1620671650.000,Process_Create,9817,process,attack
9704,process,attack,1620671739.000,Process_Create,9801,process,attack
9704,process,attack,1620671732.000,Process_Create,9803,process,attack
9704,process,attack,1620673068.000,Process_Create,9706,process,attack
9704,process,attack,1620671716.000,Process_Create,9807,process,attack
9704,process,attack,1620671693.000,Process_Create,9813,process,attack
9704,process,attack,1620671770.000,Process_Create,9797,process,attack
9704,process,attack,1620673074.000,Process_Create,9705,process,attack
9704,process,attack,1620671702.000,Process_Create,9809,process,attack
9704,process,attack,1620671650.000,Process_Create,9861,process,attack
9704,process,attack,1620671698.000,Process_Create,9811,process,attack
9704,process,attack,1620673001.000,File_System,9765,file,attack
9708,process,attack,1620672041.000,Process_Create,9709,process,attack
9710,process,attack,1620672041.000,Process_Create,9708,process,attack
9711,process,attack,1620672041.000,Process_Create,9710,process,attack
9712,process,attack,1620672041.000,Process_Create,9711,process,attack
9712,process,attack,1620672039.000,Process_Create,9713,process,attack
9712,process,attack,1620672152.000,connection_d,10554,connection,attack
9712,process,attack,1620672058.000,connection_d,10556,connection,attack
9712,process,attack,1620672041.000,connection_d,10551,connection,attack
9714,process,attack,1620671872.000,Process_Create,9783,process,attack
9714,process,attack,1620672039.000,Process_Create,9712,process,attack
9714,process,attack,1620671787.000,Process_Create,9795,process,attack
9714,process,attack,1620671788.000,connection_d,10561,connection,attack
9715,process,attack,1620671965.000,Process_Create,9717,process,attack
9715,process,attack,1620671975.000,Process_Create,9716,process,attack
9718,process,attack,1620671880.000,Process_Create,9715,process,attack
9719,process,attack,1620671880.000,Process_Create,9718,process,attack
9776,logon,attack,1620671791.000,logon_process,9795,process,attack
9776,logon,attack,1620672041.000,logon_process,9712,process,attack
9776,logon,attack,1620671880.000,logon_process,9783,process,attack
9782,process,attack,1620671880.000,Process_Create,9719,process,attack
9783,process,attack,1620671872.000,Process_Create,9784,process,attack
9783,process,attack,1620671880.000,Process_Create,9782,process,attack
9783,process,attack,1620671880.000,connection_d,10552,connection,attack
9785,process,attack,1620671862.000,Process_Create,9786,process,attack
9785,process,attack,1620671793.000,Process_Create,9791,process,attack
9785,process,attack,1620671800.000,Process_Create,9790,process,attack
9785,process,attack,1620671835.000,Process_Create,9787,process,attack
9785,process,attack,1620671825.000,Process_Create,9788,process,attack
9785,process,attack,1620671809.000,Process_Create,9789,process,attack
9792,process,attack,1620671791.000,Process_Create,9785,process,attack
9793,process,attack,1620671791.000,Process_Create,9792,process,attack
9794,process,attack,1620671791.000,Process_Create,9793,process,attack
9795,process,attack,1620671787.000,Process_Create,9796,process,attack
9795,process,attack,1620671791.000,Process_Create,9794,process,attack
9795,process,attack,1620671791.000,connection_d,10553,connection,attack
9797,process,attack,1620671770.000,Process_Create,9798,process,attack
9799,process,attack,1620671748.000,Process_Create,9800,process,attack
9801,process,attack,1620671739.000,Process_Create,9802,process,attack
9803,process,attack,1620671732.000,Process_Create,9804,process,attack
9805,process,attack,1620671727.000,Process_Create,9806,process,attack
9807,process,attack,1620671716.000,Process_Create,9808,process,attack
9809,process,attack,1620671702.000,Process_Create,9810,process,attack
9811,process,attack,1620671698.000,Process_Create,9812,process,attack
9813,process,attack,1620671693.000,Process_Create,9814,process,attack
9815,process,attack,1620671683.000,Process_Create,9816,process,attack
9862,process,attack,1620671629.000,Process_Create,9704,process,attack
9862,process,attack,1620671630.000,connection_d,10562,connection,attack
9863,process,attack,1620671627.000,Process_Create,9862,process,attack
9888,process,attack,1620670767.000,Process_Create,10364,process,attack
9888,process,attack,1620671626.000,Process_Create,9863,process,attack
9888,process,attack,1620594195.000,Process_Create,10387,process,attack
9888,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10480,thread,attack
9888,process,attack,1620671613.000,file_created,9753,file,attack
9888,process,attack,1620594192.000,file_created,9757,file,attack
9888,process,attack,1620670763.000,file_created,9754,file,attack
9888,process,attack,1620594153.000,file_created,9759,file,attack
9888,process,attack,1620594145.000,file_created,9760,file,attack
9888,process,attack,1620671623.000,file_created,9752,file,attack
9888,process,attack,1620594193.000,file_created,9756,file,attack
9888,process,attack,1620670760.000,file_created,9755,file,attack
9888,process,attack,1620594156.000,file_created,9758,file,attack
9888,process,attack,1620593132.000,connection_d,10600,connection,attack
10115,process,attack,1620670770.000,Process_Create,10363,process,attack
10115,process,attack,1620670777.000,Process_Create,10362,process,attack
10115,process,attack,1620671308.000,Process_Create,10116,process,attack
10115,process,attack,1620671057.000,Process_Create,10361,process,attack
10115,process,attack,1620671061.000,Process_Create,10117,process,attack
10115,process,attack,1620670770.000,connection_d,10573,connection,attack
10115,process,attack,1620671288.000,connection_d,10572,connection,attack
10364,process,attack,1620670767.000,Process_Create,10115,process,attack
10382,process,attack,1620594259.000,Process_Create,10383,process,attack
10382,process,attack,1620594210.000,Process_Create,10385,process,attack
10382,process,attack,1620594200.000,Process_Create,10386,process,attack
10382,process,attack,1620594199.000,connection_d,10578,connection,attack
10382,process,attack,1620594297.000,File_System,9765,file,attack
10387,process,attack,1620594196.000,Process_Create,10382,process,attack
10421,process,attack,1620556291.000,Process_Create,10422,process,attack
10421,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10478,thread,attack
10422,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10479,thread,attack
10426,process,attack,1620556291.000,Process_Create,10427,process,attack
10426,process,attack,1620556291.000,Process_Create,10437,process,attack
10426,process,attack,1620556291.000,Process_Create,10431,process,attack
10426,process,attack,1620556291.000,Process_Create,10438,process,attack
10426,process,attack,1620556291.000,Process_Create,10436,process,attack
10426,process,attack,1620556291.000,Process_Create,10433,process,attack
10426,process,attack,1620556291.000,Process_Create,10435,process,attack
10426,process,attack,1620556291.000,Process_Create,10427,process,attack
10426,process,attack,1620556291.000,Process_Create,10432,process,attack
10426,process,attack,1620556291.000,Process_Create,10434,process,attack
10426,process,attack,1620556291.000,Process_Create,10429,process,attack
10426,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10475,thread,attack
10430,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10477,thread,attack
10438,process,attack,1620556291.000,Process_Create,10439,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10430,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10422,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10459,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10458,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10461,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10426,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,9888,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10421,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10460,process,attack
10456,process,attack,1620556291.000,CreateRemoteThread_detected_program2program,10457,process,attack
10457,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10471,thread,attack
10458,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10472,thread,attack
10459,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10473,thread,attack
10460,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10474,thread,attack
10461,process,attack,1620556291.000,CreateRemoteThread_detected_thread_created,10476,thread,attack
10554,connection,attack,1620672152.000,Lateral_Movement,22796,connection,attack
10554,connection,attack,1620672152.000,Lateral_Movement,22768,connection,null
15390,process,attack,1620672109.247,Process_Create,15393,process,attack
15390,process,attack,1620672109.247,Process_Create,15394,process,attack
15394,process,attack,1620672156.927,Process_Create,22246,process,attack
15394,process,attack,1620672156.927,Process_Create,15395,process,attack
15395,process,attack,1620672157.279,open,22834,file,attack
18606,process,attack,1620592768.699,Process_Create,18608,process,attack
18608,process,attack,1620592769.023,Process_Create,21728,process,attack
18608,process,attack,1620592769.023,Process_Create,21397,process,attack
18608,process,attack,1620592769.023,Process_Create,21729,process,attack
18608,process,attack,1620592769.023,open,22834,file,attack
18621,process,attack,1620593077.495,Process_Create,18623,process,attack
18623,process,attack,1620593077.791,open,22834,file,attack
18756,process,attack,1620670634.627,Process_Create,18759,process,attack
18759,process,attack,1620670634.931,open,22834,file,attack
18767,process,attack,1620670645.119,Process_Create,18768,process,attack
18768,process,attack,1620670645.395,open,22834,file,attack
20458,process,attack,1620592116.482,Process_Create,21354,process,attack
20458,process,attack,1620592116.482,Process_Create,22256,process,attack
20458,process,attack,1620592116.482,Process_Create,22255,process,attack
20458,process,attack,1620592116.482,Process_Create,23082,process,attack
20458,process,attack,1620592116.482,Process_Create,23083,process,attack
20458,process,attack,1620592116.482,Process_Create,21203,process,attack
20458,process,attack,1620592116.482,Process_Create,23081,process,attack
20458,process,attack,1620592116.482,Process_Create,21385,process,attack
20458,process,attack,1620592116.482,Process_Create,22258,process,attack
20458,process,attack,1620592116.482,Process_Create,22253,process,attack
20458,process,attack,1620592116.482,Process_Create,21355,process,attack
20458,process,attack,1620592116.482,Process_Create,21202,process,attack
20458,process,attack,1620592116.482,Process_Create,21384,process,attack
20458,process,attack,1620592116.482,Process_Create,21383,process,attack
21203,process,attack,1620592288.496,open,10467,file,attack
21373,process,attack,1620672157.519,Process_Create,22245,process,attack
21385,process,attack,1620592229.455,open,21920,file,attack
21385,process,attack,1620592229.455,open,10620,file,attack
21385,process,attack,1620592229.455,open,22034,file,attack
21385,process,attack,1620592229.455,open,22016,file,attack
21397,process,attack,1620592775.315,lgetxattr,10620,file,attack
21728,process,attack,1620593014.538,ssh_connection,19124,connection,attack
21729,process,attack,1620593032.339,ssh_connection,18826,connection,attack
22246,process,attack,1620672157.283,Process_Create,21404,process,attack
22246,process,attack,1620672157.283,Process_Create,21373,process,attack
22246,process,attack,1620672157.283,Process_Create,22291,process,null
22246,process,attack,1620672157.283,Process_Create,21374,process,attack
22246,process,attack,1620672157.283,Process_Create,22526,process,attack
22246,process,attack,1620672157.283,Process_Create,21214,process,attack
22246,process,attack,1620672157.283,Process_Create,21375,process,attack
22253,process,attack,1620592134.162,open,10467,file,attack
22255,process,attack,1620592179.255,open,10622,file,attack
22256,process,attack,1620592191.823,open,10623,file,attack
22258,process,attack,1620592245.511,open,22016,file,attack
22258,process,attack,1620592245.511,open,21920,file,attack
22258,process,attack,1620592245.511,open,10620,file,attack
22258,process,attack,1620592245.511,open,22034,file,attack
22793,connection,attack,1620592768.0,ssh_connection,18606,process,attack
22794,connection,attack,1620670645.0,ssh_connection,18767,process,attack
22795,connection,attack,1620670634.0,ssh_connection,18756,process,attack
22796,connection,attack,1620672156.0,ssh_connection,15393,process,attack
22797,connection,attack,1620593077.0,ssh_connection,18621,process,attack
23082,process,attack,1620592273.908,open,18946,file,attack